id,0-4_rate,10-14_rate,15-19_rate,20-24_rate,25-29_rate,30-34_rate,35-39_rate,40-44_rate,45-49_rate,5-9_rate,50-54_rate,55-59_rate,60-64_rate,65-69_rate,70-74_rate,75-79_rate,80-84_rate,85+_rate,ASIAN_FEMALE_rate,ASIAN_MALE_rate,Amish,Area in square miles - Land area,Area in square miles - Total area,Area in square miles - Water area,BLACK_FEMALE_rate,BLACK_MALE_rate,BLACK_rate,Buddhist,Catholic,Christian Generic,Deep_Pov_All,Deep_Pov_Children,Democrat,Density per square mile of land area - Housing units,Density per square mile of land area - Population,Eastern Orthodox,HAWAIIAN_PACIFIC_FEMALE_rate,HAWAIIAN_PACIFIC_MALE_rate,HAWAIIAN_PACIFIC_rate,Hindu,Housing units,Jewish,MULTI_FEMALE_rate,MULTI_MALE_rate,MULTI_rate,Mainline Christian,MedHHInc2014,Mormon,Muslim,NATIVE_AMERICAN_FEMALE_rate,NATIVE_AMERICAN_MALE_rate,NATIVE_AMERICAN_rate,Non-Catholic Christian,Other,Other Christian,Other Misc,POP_ESTIMATE_2015,Pentecostal Charismatic,PerCapitaInc,"Percent of adults completing some college or associate's degree, 2010-2014","Percent of adults completing some college or associate's degree, 2011-2015","Percent of adults with a bachelor's degree or higher, 2010-2014","Percent of adults with a bachelor's degree or higher, 2011-2015","Percent of adults with a high school diploma only, 2010-2014","Percent of adults with a high school diploma only, 2011-2015","Percent of adults with less than a high school diploma, 2010-2014","Percent of adults with less than a high school diploma, 2011-2015",Population,PovertyAllAgesPct2014,PovertyUnder18Pct2014,Protestant Denomination,TOT_FEMALE_rate,TOT_MALE_rate,Unemployment_rate_2015,WHITE_FEMALE_rate,WHITE_MALE_rate,WHITE_rate,Zoroastrian,age_total_pop,voter_turnout_rate,votes
47107,0.05666901,0.056479036,0.06276715,0.062558179,0.05454131,0.053363476,0.055415186,0.061076388,0.069264234,0.056479036,0.072854727,0.075381371,0.067003552,0.061589316,0.04943103,0.036227892,0.022701799,0.020175155,0.003932446,0.00376147,0,430.12,432.18,2.06,0.019795209,0.021049032,0,0,37,719,9.108103892,14.87152411,0,54.3,121.5,0,0.000170976,0.000151979,0,0,23341,0,0.010315546,0.00900473,0,137,39528,8,0,0.002336671,0.002545641,0,512,8,9,27,52639,31,20615,25.91483516,0,14.76923077,0,41.84340659,0,17.47252747,0,0,17.4,25.2,2,0.512262771,0.487737229,6.5,0.475711925,0.451224377,0,0,52639,0.355135926,0
47109,0.055819842,0.059617893,0.060845546,0.058006599,0.051139415,0.053479629,0.05996317,0.062495204,0.064183227,0.059617893,0.071587509,0.069554209,0.066868718,0.066101435,0.052558889,0.038287424,0.023171948,0.019412261,0.002110028,0.001266017,0,562.86,563.61,0.75,0.03168879,0.030077496,0,0,11,530,9.780880357,12.9005059,0,21.2,46.3,0,0.000115092,7.67E-05,0,0,11933,0,0.007519374,0.008209929,0,135,34882,0,0,0.001457838,0.001688023,0,346,0,14,9,26066,21,17516,23.17688343,0,11.4431407,0,44.22085755,0,21.15911832,0,0,23.5,28.9,4,0.510933783,0.489066217,8.7,0.468042661,0.447748024,0,0,26066,0.384984271,0
47111,0.070112612,0.066100013,0.066876645,0.063985848,0.062087414,0.057643353,0.058074816,0.065193942,0.070371489,0.066100013,0.070630366,0.064460456,0.062389438,0.054407387,0.042240152,0.025154248,0.019372654,0.015575786,0.006644518,0.001164948,0,307.14,307.24,0.1,0.004012599,0.005220693,0,0,35,241,9.456286127,15.00827662,0,32.1,72.4,0,0,0.00034517,0,0,9861,0,0.005048108,0.005565863,0,90,36886,0,0,0.003149674,0.004142037,0,85,0,0,44,23177,17,17386,20.80936322,0,8.966474906,0,44.58110163,0,25.64306024,0,0,19.3,29.4,2,0.516978039,0.483021961,5.3,0.498123139,0.466583251,0,0,23177,0.323165207,0
47113,0.065444114,0.063538572,0.071457842,0.076641738,0.064122528,0.058743981,0.058282963,0.058580064,0.061161766,0.063538572,0.070853396,0.071191476,0.063026329,0.053109313,0.037127344,0.026534167,0.018645631,0.019434484,0.006023973,0.005265854,0,557.12,558.63,1.51,0.203134925,0.170197726,0,0,71,606,9.328299013,16.8286355,0,75.2,176.4,0,0.000194652,0.00037906,0,0,41877,0,0.007345559,0.007355804,0,177,43113,8,3,0.001321586,0.001741625,0,327,12,3,67,97610,27,23398,28.68179623,0,25.06347253,0,32.91225993,0,13.3424713,0,0,20.9,29.2,4,0.527978691,0.472021309,6.1,0.309957996,0.287081242,0,0,97610,0.386886589,0
47115,0.052831116,0.057394601,0.060659248,0.055393688,0.060027381,0.054165058,0.057183979,0.063818584,0.065433356,0.057394601,0.074946467,0.075613438,0.071927546,0.068417173,0.047776179,0.031523151,0.022396181,0.01730614,0.002983817,0.002597676,0,498.16,512.25,14.09,0.021132446,0.019622986,0,0,14,342,8.134400689,14.94464945,0,26,56.7,0,0.00028083,0,0,0,12954,0,0.007933443,0.007126057,0,111,40766,8,0,0.002036016,0.00235195,0,170,8,0,14,28487,41,21127,25.23888138,0,15.25839212,0,36.30997048,0,23.19275602,0,0,20.6,30.8,4,0.510127427,0.489872573,6.9,0.475760873,0.458173904,0,0,28487,0.38024362,0
47117,0.057650862,0.064623479,0.065352434,0.059552485,0.06113717,0.058157961,0.06360928,0.065257353,0.069567698,0.064623479,0.074163286,0.070296653,0.067000507,0.055368915,0.041170132,0.023897059,0.016765974,0.016417343,0.003105984,0.003581389,0,375.46,376.16,0.7,0.034989858,0.03457784,0,0,39,548,7.690800431,14.12779725,0,34.9,81.5,0,0.000475406,0.000507099,0,0,13119,0,0.009539807,0.008684077,0,194,42839,0,0,0.001869929,0.002345335,0,308,0,0,14,31552,30,21241,26.69360589,0,13.19229855,0,41.85880675,0,18.2552888,0,0,15.5,22,0,0.507986815,0.492013185,5.7,0.458005832,0.442317444,0,0,31552,0.361371704,0
47119,0.063687227,0.069510125,0.057761774,0.058605012,0.066547398,0.068689677,0.066353681,0.060975193,0.061476577,0.069510125,0.06905432,0.074991169,0.066159964,0.054799047,0.037148034,0.025923858,0.017411716,0.017149629,0.004899894,0.004045261,0,613.14,615.58,2.44,0.063436535,0.055494149,0,0,96,401,7.351695175,12.9875476,0,57.5,132,0,0.000307668,0.000182322,0,0,35254,0,0.010187222,0.010358148,0,222,51303,19,3,0.002016933,0.002415762,0,117,23,7,39,87757,13,23259,31.36072572,0,18.59658485,0,36.40341515,0,13.63927428,0,0,15.5,22.4,2,0.515594198,0.484405802,5.3,0.434745946,0.411910161,0,0,87757,0.39960345,0
47121,0.050042265,0.055283178,0.059847844,0.051394759,0.049788673,0.051056636,0.058748943,0.065257819,0.070076078,0.055283178,0.077007608,0.070836855,0.076415892,0.076584954,0.058833474,0.033136095,0.019949281,0.014961961,0.002451395,0.001437025,0,195.12,216.75,21.63,0.008368555,0.008368555,0,0,0,524,11.66973765,16.15776081,0,28.8,60.2,0,0.000169062,0.000422654,0,0,5628,0,0.004818259,0.008453085,0,60,34801,0,0,0.004057481,0.004311074,0,344,0,0,46,11830,50,18465,26.94053021,0,7.786004299,0,40.41079532,0,24.86267017,0,0,20.8,28.7,22,0.502704987,0.497295013,7.8,0.482840237,0.47430262,0,0,11830,0.364412511,0
47123,0.05531887,0.059557362,0.059753993,0.056236482,0.055777676,0.051910598,0.054860064,0.062834546,0.066745319,0.059557362,0.070066199,0.072054358,0.070328374,0.073452623,0.053789517,0.034825545,0.020252999,0.017478316,0.002971314,0.002097398,0,635.56,652.56,16.99,0.010443294,0.013589391,0,0,22,625,6.96405214,10.3805175,0,32.7,70,0,0.000284023,0.000262175,0,0,20787,0,0.008083721,0.008586223,0,63,37392,0,0,0.002840226,0.003124249,0,525,0,0,10,45771,26,19880,24.72188672,0,11.2453118,0,41.93630411,0,22.09649736,0,0,20.6,30,0,0.504708221,0.495291779,6.4,0.480085644,0.467632344,0,0,45771,0.372506609,0
47125,0.08455698,0.077982623,0.062425379,0.093028184,0.103856232,0.088107753,0.071087818,0.061334822,0.055742484,0.077982623,0.055644282,0.05069284,0.039296254,0.032199877,0.021475199,0.015670951,0.010605802,0.007892329,0.015272975,0.010171647,0,539.18,543.83,4.65,0.098630859,0.100589728,0,0,87,405,8.919521134,12.93784167,0,130,319.6,0,0.002206958,0.002356845,0,0,70098,0,0.022348679,0.020720595,0,109,50935,19,1,0.003514593,0.003628301,0,239,23,5,30,193479,19,22867,36.10474006,0,24.01066696,0,30.90141255,0,8.983180428,0,0,13.9,17.3,2,0.500002584,0.499997416,6,0.35802852,0.3625303,0,0,193479,0.296042465,0
47127,0.04223347,0.050616893,0.064536539,0.051249605,0.050300538,0.052198671,0.054887694,0.06801645,0.067225562,0.050616893,0.070547295,0.081303385,0.072603606,0.06374565,0.05947485,0.037488137,0.022777602,0.026415691,0.004903512,0.0028472,0,129.22,130.42,1.19,0.010914268,0.013128757,0,0,0,346,3.421867362,3.727714749,0,22.6,49.2,0,0,0.000474533,0,0,2915,0,0.006643467,0.008383423,0,219,50358,0,0,0.001739956,0.001107245,0,126,0,0,0,6322,0,25687,29.03723287,0,13.92377176,0,40.80193875,0,16.23705662,0,0,12.5,20.6,0,0.50790889,0.49209111,4.7,0.483707687,0.466149953,0,0,6322,0.462828219,0
47129,0.044748349,0.053539864,0.05991255,0.062750023,0.06428505,0.067215555,0.064005954,0.072006698,0.074239464,0.053539864,0.075634943,0.070750768,0.066192204,0.059540422,0.042236487,0.028095637,0.019490185,0.014931622,0.001441995,0.000930319,5,522.18,522.49,0.31,0.002325798,0.033398456,0,0,5,422,6.138052719,7.991756354,0,17.1,42.1,0,0.00023258,0.000186064,0,0,8920,0,0.007396037,0.006651782,0,45,36390,0,0,0.00218625,0.002325798,0,348,0,0,10,21498,6,16927,21.13139392,0,7.276011095,0,51.83512868,0,19.7574663,0,0,23.4,29,5,0.453809657,0.546190343,7.6,0.440226998,0.502697925,0,0,21498,0.309982324,0
47131,0.05600705,0.057834786,0.062175658,0.057508404,0.054864715,0.056431346,0.059531969,0.064656157,0.064656157,0.057834786,0.067789419,0.07268514,0.06899703,0.063677013,0.050523842,0.035249192,0.022585594,0.021508535,0.002611051,0.001468716,0,544.73,555.51,10.78,0.055517478,0.052743236,0,0,35,711,8.986906922,15.58049202,0,26.9,58.4,0,0.000228467,0.000424296,0,0,14659,0,0.007245667,0.007963706,0,208,40683,0,0,0.001044421,0.001338164,0,425,0,3,14,30639,57,21929,25.16212114,0,15.41645587,0,40.5325852,0,18.88883779,0,0,20.8,31.6,2,0.515356245,0.484643755,8.9,0.448709162,0.420705637,0,0,30639,0.398935997,0
47133,0.053730399,0.06096073,0.060554024,0.056984048,0.052781418,0.049211442,0.059650233,0.064575896,0.06620272,0.06096073,0.069591938,0.071038004,0.069004474,0.069004474,0.052645849,0.037688102,0.021645804,0.018075828,0.001897962,0.00103936,0,433.48,434.83,1.35,0.003389218,0.003569976,0,0,0,365,9.313747992,14.44141689,0,23.7,50.9,0,0,9.04E-05,0,0,10295,0,0.005874644,0.006552488,0,150,35884,0,0,0.002169099,0.002214289,0,151,0,31,14,22129,17,18679,21.82557911,0,13.16359341,0,42.74558698,0,22.2652405,0,0,18.9,26.5,0,0.509105698,0.490894302,7.3,0.495774775,0.47742781,0,0,22129,0.370328528,0
47135,0.06028503,0.06015891,0.061293984,0.054988019,0.05650145,0.051708917,0.054861899,0.056375331,0.058771598,0.06015891,0.065203683,0.07478875,0.072014125,0.073275318,0.059906672,0.036196242,0.025728339,0.020179089,0.002017909,0.001261193,15,414.73,422.87,8.14,0.010846261,0.013116408,0,0,0,385,10.54068105,12.98776937,0,11.1,19.1,0,0,0,0,0,4599,0,0.010341783,0.010594022,0,150,33776,37,0,0.002396267,0.00554925,0,133,37,54,0,7929,25,16597,22.5584345,0,12.68345715,0,42.07283928,0,22.68526907,0,0,23.6,33.4,6,0.493252617,0.506747383,7,0.467650397,0.47622651,0,0,7929,0.360070627,0
47137,0.039059464,0.046832491,0.060240964,0.044306257,0.047026817,0.041585698,0.05499417,0.053245239,0.066653712,0.046832491,0.073455111,0.073260785,0.081228138,0.085503304,0.067236689,0.048192771,0.030703459,0.025650991,0.000582977,0.000388651,0,162.98,174.49,11.51,0.000971628,0.000582977,0,0,0,412,6.894484412,15.54126474,0,21.2,31.2,0,0.000582977,0.000194326,0,0,3462,0,0.003692188,0.003886514,0,65,31996,0,0,0.002137583,0.000582977,0,245,0,101,0,5146,0,20590,22.40707044,0,12.29529504,0,40.78502729,0,24.51260723,0,0,19.2,29.7,0,0.501554606,0.498445394,7.8,0.493587252,0.492809949,0,0,5146,0.506995725,0
47139,0.0479938,0.05425386,0.061467835,0.0543731,0.052584511,0.049901628,0.054551959,0.071305074,0.072616705,0.05425386,0.07983068,0.072258988,0.071364693,0.067787516,0.054194241,0.034221666,0.023192035,0.017468551,0.001728969,0.000953914,0,434.68,442.33,7.66,0.00315984,0.004650331,0,0,22,671,6.685304485,10.59120202,0,18.4,38.7,0,0.000476957,0.000178859,0,0,7991,0,0.008108269,0.006975496,0,47,36643,0,0,0.002921362,0.002742503,0,562,0,0,16,16773,37,20825,23.84311749,0,10.2292769,0,43.48702444,0,22.44058117,0,0,20.3,27.8,7,0.501878018,0.498121982,6.8,0.485482621,0.482620879,0,0,16773,0.388719967,0
47141,0.057945354,0.058495299,0.074363205,0.108634126,0.064571513,0.059608601,0.055557791,0.056590613,0.060721903,0.058495299,0.062814374,0.060869449,0.057086905,0.054256703,0.042359127,0.028637345,0.01973093,0.019087092,0.006733465,0.007310236,1,401.1,402.56,1.46,0.010744034,0.013520583,0,0,96,481,13.26870991,15.56757461,0,79.5,180.3,0,0.000657251,0.000791383,0,0,31882,0,0.007109037,0.007202929,0,160,37693,16,0,0.003634998,0.003943503,0,231,16,7,21,74553,54,21470,23.77685542,0,22.79833975,0,37.41370782,0,16.01109701,0,0,20.8,25.9,5,0.506659692,0.493340308,6,0.477780908,0.460571674,0,0,74553,0.361595107,0
47143,0.056877575,0.063395437,0.068468302,0.066193199,0.055893747,0.054633217,0.056201193,0.061796716,0.066654369,0.063395437,0.067269262,0.070435959,0.064563734,0.063180225,0.04882248,0.030098998,0.020014757,0.017339974,0.003135953,0.002244358,0,315.38,336.41,21.03,0.009869028,0.012390088,0,0,25,475,9.36967632,15.89303035,0,45.5,100.9,0,0.000276702,0.00039968,0,0,14365,0,0.007901371,0.008731476,0,99,37952,5,0,0.002889996,0.003012974,0,249,5,1,43,32526,64,19764,24.59250391,0,11.68615895,0,40.54240722,0,23.17892992,0,0,22,31,17,0.50756318,0.49243682,7.6,0.483490131,0.465658243,0,0,32526,0.336530775,0
47145,0.045040093,0.051598961,0.058536955,0.052262431,0.049400034,0.047466495,0.052850075,0.060167194,0.068223608,0.051598961,0.076810797,0.081189695,0.079767975,0.073986314,0.052944856,0.038898262,0.025780524,0.025913218,0.003942904,0.002407446,0,360.71,394.98,34.27,0.013686425,0.013989726,0,0,18,619,7.456506875,13.91787116,0,71.3,150.2,0,0.000189563,0.000170606,0,0,25716,0,0.008947358,0.008264933,0,87,43269,6,0,0.001914583,0.002028321,0,385,6,19,107,52753,15,23478,27.99474471,0,17.74949766,0,37.99525993,0,16.26049771,0,0,18,25.5,3,0.508918924,0.491081076,6.6,0.480238091,0.464220044,0,0,52753,0.409076261,0
47147,0.065670118,0.068149336,0.06527636,0.056847018,0.059997083,0.065261776,0.06463468,0.066545136,0.067784746,0.068149336,0.07790579,0.072189004,0.060026251,0.04991979,0.035496573,0.023829663,0.01631909,0.013139857,0.003777162,0.002697973,0,476.29,476.46,0.17,0.04065918,0.036284089,0,0,27,516,5.706698052,8.323972805,0,54.8,139.2,0,0.000466676,0.000525011,0,0,26086,0,0.007131399,0.008166837,0,126,52640,0,0,0.002114627,0.002741724,0,271,0,1,70,68570,32,24049,28.7289104,0,16.91201183,0,40.22092268,0,14.13815509,0,0,13.4,18.6,13,0.507568908,0.492431092,4.9,0.453419863,0.442015459,0,0,68570,0.394370716,0
47149,0.064551994,0.071463973,0.072893923,0.100344259,0.070697092,0.073168526,0.071768717,0.070395697,0.065951804,0.071463973,0.065559991,0.057435736,0.046411397,0.03663617,0.024637322,0.016486277,0.010458387,0.009939319,0.017423948,0.016148045,0,619.36,624.05,4.69,0.074655406,0.070064164,0,2,65,335,5.639139641,6.912555665,0,166.2,424,0,0.000525766,0.000569301,0,0,102968,0,0.012574846,0.011814663,0,106,53799,9,1,0.002474783,0.002591992,0,153,15,1,61,298612,11,25057,31.27662085,0,28.89505044,0,30.01533833,0,9.812990384,0,0,14.7,16.2,1,0.506697654,0.493302346,4.6,0.399042905,0.392114182,0,0,298612,0.35671038,0
47151,0.065375854,0.065056948,0.064009112,0.059225513,0.059589977,0.055671982,0.068610478,0.062551253,0.068291572,0.065056948,0.071343964,0.067061503,0.061230068,0.053302961,0.044145786,0.029430524,0.017357631,0.014259681,0.001275626,0.001230068,0,532.3,533.23,0.93,0.001731207,0.001548975,0,0,2,287,9.000370576,14.34101026,0,18.6,41.8,0,9.11E-05,4.56E-05,0,0,9910,0,0.004646925,0.005421412,0,24,31397,0,0,0.001594533,0.001321185,0,207,0,0,44,21950,10,17680,19.34220301,0,10.50854326,0,45.38394003,0,24.7653137,0,0,24.5,31.8,0,0.506287016,0.493712984,9.6,0.496947608,0.484145786,0,0,21950,0.324510251,0
47153,0.055229222,0.061170751,0.057052191,0.058537573,0.048342448,0.052731078,0.057794882,0.065491864,0.066774694,0.061170751,0.073053811,0.073188846,0.06819256,0.068597664,0.057457295,0.033421106,0.018769833,0.019715077,0.002430626,0.001350348,0,265.86,266.04,0.19,0.004051043,0.004321113,0,0,28,413,7.470372461,10.55920025,0,24,53.1,0,0.000135035,0.000405104,0,0,6368,0,0.005536426,0.006481669,0,93,44111,0,0,0.002498143,0.003240835,0,187,0,0,9,14811,105,22300,28.2252458,0,13.11947562,0,40.62965538,0,18.0256232,0,0,18.7,29.5,17,0.50827088,0.49172912,6.7,0.493619607,0.475930052,0,0,14811,0.382621025,0
47155,0.055406166,0.057490672,0.058011798,0.059919121,0.060158839,0.05608363,0.056844475,0.066099681,0.067913201,0.057490672,0.075521648,0.072916015,0.0701332,0.065568132,0.050434619,0.031945052,0.019333792,0.015665062,0.007306193,0.005951264,0,592.5,597.72,5.22,0.005774081,0.007056052,0,0,63,475,6.386052467,8.835588356,0,94.4,151.7,0,0.000229296,0.000198028,0,0,55918,0,0.006201405,0.006889292,0,67,39905,7,3,0.002334647,0.002970421,0,318,11,10,47,95946,30,22125,28.5542001,0,15.36094748,0,37.84962197,0,18.23523045,0,0,17.7,26.5,1,0.510349572,0.489650428,6.1,0.48850395,0.466585371,0,0,95946,0.377087112,0
47157,0.072431772,0.070989447,0.067728493,0.074323957,0.074709856,0.068599431,0.064110423,0.063228824,0.063555026,0.070989447,0.067396961,0.066572928,0.057882736,0.044470076,0.027714379,0.019406888,0.01386785,0.015188648,0.013631193,0.012524665,0,763.17,785.02,21.84,0.287467127,0.247139603,0,1,132,538,10.10642585,16.18566276,1,521.9,1215.5,0,0.000300618,0.000469049,0,5,398274,9,0.007588994,0.00706771,0,119,44015,6,4,0.001585171,0.002140567,0,253,28,37,69,938069,55,25913,29.81115334,0,29.76477876,0,27.09095779,0,13.33311011,0,0,23,34.5,4,0.523866581,0.476133419,6.6,0.213293478,0.206791824,0,0,938069,0.353770352,0
47159,0.060533817,0.062710547,0.064887276,0.05814978,0.058046126,0.060844778,0.057268722,0.062295932,0.067789583,0.062710547,0.082923037,0.075563618,0.0641617,0.059704587,0.041409692,0.026120757,0.015755377,0.014304224,0.001969422,0.001399326,0,314.29,325.37,11.08,0.011401918,0.010883649,0,0,0,334,6.443888682,8.425967096,0,27.1,61,0,0,0.000155481,0,0,8529,0,0.00668567,0.007152112,0,122,43659,0,0,0.002694999,0.002124903,0,159,0,0,24,19295,26,21354,22.98374732,0,10.95522846,0,46.77246243,0,19.28856179,0,0,15,21.8,2,0.502409951,0.497590049,5.7,0.479657942,0.475874579,0,0,19295,0.384037315,0
47161,0.049324987,0.05626367,0.061241421,0.056414511,0.052643487,0.052643487,0.05626367,0.060260955,0.069009729,0.05626367,0.081152425,0.076702617,0.072479071,0.067275058,0.051663021,0.032732484,0.021193152,0.017799231,0.006712422,0.004449808,0,459.33,493.01,33.68,0.007617467,0.010634286,0,0,33,519,8.221463785,13.56456044,0,14.8,29,0,7.54E-05,0.000226261,0,0,6778,0,0.009201297,0.009804661,0,155,41590,0,0,0.003771023,0.003997285,0,281,0,0,11,13259,70,21598,30.76923077,0,12.35690596,0,41.63902857,0,15.23483471,0,0,17.5,26.5,0,0.495663323,0.504336677,7.9,0.468285693,0.475224376,0,0,13259,0.398446338,0
47163,0.050104917,0.053721196,0.057254562,0.056827241,0.056151182,0.052560415,0.05527103,0.064544521,0.069321581,0.053721196,0.07474281,0.075010683,0.070890549,0.064729481,0.053587259,0.037974118,0.025696628,0.024963168,0.004183914,0.003259116,0,413.36,429.71,16.34,0.010989151,0.013183155,0,0,29,535,6.856307842,12.11905992,0,178.4,379.4,0,0.000204093,0.00018496,0,0,73760,0,0.006747836,0.007181535,0,150,38840,7,0,0.001505188,0.002047311,0,251,8,35,77,156791,18,24085,28.28109219,0,21.17405248,0,35.2561263,0,15.28872903,0,0,18.5,28.2,2,0.51518901,0.48481099,5.9,0.491558827,0.458954915,0,0,156791,0.381782118,0
47165,0.06013444,0.066918955,0.066083676,0.057554734,0.057009245,0.06235617,0.065470001,0.069924825,0.0705385,0.066918955,0.075027416,0.068413367,0.059861696,0.052980584,0.039582019,0.026024354,0.01621124,0.015711209,0.007750484,0.00630153,0,529.45,543.22,13.77,0.037400065,0.034854451,0,0,68,412,4.502885999,6.9047091,0,124.6,303.4,0,0.000482985,0.000562535,0,0,65968,0,0.008659632,0.008239151,0,121,58291,7,1,0.001704652,0.001971714,0,238,9,0,33,175989,11,28393,31.56835148,0,23.99472643,0,32.65869693,0,11.77822516,0,0,11.3,16.9,8,0.5109808,0.4890192,4.7,0.454982982,0.437089818,0,0,175989,0.403888879,0
47167,0.060901891,0.069839987,0.072781639,0.064958785,0.062647487,0.061839341,0.061661548,0.064667852,0.068579279,0.069839987,0.075674802,0.069290448,0.057879425,0.048327138,0.034620979,0.023549378,0.015581057,0.01244545,0.004396315,0.002456764,0,458.37,473.31,14.95,0.096524972,0.088960724,0,0,14,411,5.097047251,6.067779716,0,50.6,133.3,0,0.003167933,0.000678843,0,0,23199,0,0.010263456,0.009471472,0,134,52339,0,0,0.002165832,0.002537579,0,229,0,6,15,61870,25,23205,32.0687656,0,14.81686875,0,38.34287011,0,14.77149555,0,0,15.4,20.7,0,0.508000647,0.491999353,7.3,0.39148214,0.387893971,0,0,61870,0.377759819,0
47169,0.058816215,0.062173589,0.067023129,0.059935339,0.06254663,0.059189256,0.057821437,0.064411838,0.070007461,0.062173589,0.076100473,0.073489182,0.069137031,0.057199702,0.039045014,0.029097239,0.015294703,0.015667744,0.001989555,0.00087043,0,114.19,116.64,2.45,0.045262373,0.043770206,0,0,0,338,9.281938894,16.45979493,0,29.5,68.9,0,0.000124347,0,0,0,3368,0,0.009077344,0.011191246,0,146,40251,0,0,0.003854762,0.003606068,0,143,0,0,38,8042,10,20298,20.45925089,0,11.89535103,0,43.70412197,0,23.94127612,0,0,17.5,25.9,0,0.502984332,0.497015668,5.9,0.442675951,0.437577717,0,0,8042,0.390698831,0
47171,0.043113102,0.049720045,0.055991041,0.052799552,0.050671892,0.053639418,0.053863382,0.061478163,0.067301232,0.049720045,0.073572228,0.082418813,0.075139978,0.071612542,0.053471445,0.040761478,0.030067189,0.025083987,0.001399776,0.000727884,0,186.17,186.49,0.33,0.002463606,0.002743561,0,0,0,461,4.958956483,4.358974359,0,47.4,98.4,0,0,0.000167973,0,0,8830,0,0.004759239,0.004759239,0,78,37632,0,0,0.001847704,0.00162374,0,286,0,45,15,17860,35,21162,24.13120168,0,13.44291826,0,39.6307138,0,22.79516625,0,0,20.1,29.3,0,0.508510638,0.491489362,8.1,0.498040314,0.481466965,0,0,17860,0.401231803,0
47173,0.056802134,0.063549349,0.058946598,0.054291542,0.060568021,0.056017574,0.059783461,0.062032533,0.069093572,0.063549349,0.076625347,0.078299074,0.068361316,0.061561797,0.047282808,0.029447147,0.016946493,0.013703646,0.000836864,0.000836864,0,223.55,247.14,23.59,0.001987552,0.00156912,0,0,0,355,8.133312139,13.26838321,0,40.1,85.5,0,0.000313824,0.000418432,0,0,8958,0,0.006956431,0.006014959,0,11,37453,0,0,0.00235368,0.002249072,0,327,0,1,6,19119,8,18053,20.60477131,0,8.623309527,0,45.1907005,0,25.58121866,0,0,22.6,33.3,0,0.503896647,0.496103353,6.9,0.491448298,0.485014907,0,0,19119,0.324493959,0
47175,0.043685045,0.052844812,0.055310904,0.050026422,0.047208032,0.046327286,0.057424696,0.06200458,0.068874405,0.052844812,0.070635899,0.086313194,0.085432447,0.082085609,0.055839352,0.036110622,0.021314074,0.017438788,0.001233046,0.000352299,0,273.42,274.53,1.12,0.003875286,0.004051436,0,0,0,311,7.55612338,14.80472298,0,9.7,20.3,0,0.000176149,0,0,0,2663,0,0.007926722,0.004403734,0,110,34884,0,0,0.001761494,0.001585344,0,101,0,0,27,5677,58,19945,16.04264815,0,12.39771882,0,51.79766923,0,19.7619638,0,0,20.6,31.5,14,0.497621983,0.502378017,8.2,0.482649287,0.491985203,0,0,5677,0.425753039,0
47177,0.060591072,0.066526524,0.061110424,0.056831953,0.057697539,0.058909361,0.063657722,0.065982441,0.064696426,0.066526524,0.069840485,0.070755534,0.062470632,0.057450229,0.042759985,0.031111661,0.021417089,0.018053666,0.003635464,0.003462347,1,432.68,434.03,1.35,0.017509583,0.019512798,0,0,25,514,8.286645615,12.49337151,0,41.2,92.1,0,0.000370966,0.000643007,0,2,17821,0,0.007988129,0.007196736,0,197,36942,17,0,0.001904291,0.002572029,0,228,19,0,51,40435,29,20048,21.84307839,0,13.07436019,0,43.3346758,0,21.74788562,0,0,19,28.2,5,0.505428465,0.494571535,5.8,0.474020032,0.461184617,0,0,40435,0.335476691,0
47179,0.051519374,0.054361768,0.066127219,0.092247154,0.063015629,0.058605564,0.056998306,0.064100331,0.064258682,0.054361768,0.068961695,0.068177859,0.062231794,0.058407626,0.044694462,0.03068835,0.020799354,0.019413786,0.007790851,0.006460705,0,326.46,329.8,3.33,0.020625168,0.023515067,0,0,49,528,7.919658049,9.000487171,0,175.4,376.7,0,0.000229608,0.000245443,0,0,57254,0,0.009279346,0.008796377,0,124,43212,11,2,0.001939795,0.001963548,0,234,15,68,84,126302,13,26083,26.48555676,0,30.75137835,0,29.86899769,0,12.8940672,0,0,16.7,22,4,0.510704502,0.489295498,5.7,0.470839733,0.448314358,0,0,126302,0.391213124,0
